lat,lng,time
103.733580,35.860078,2021-04-10 11:47:47
103.443182,36.467642,2021-03-02 16:19:12
103.828578,35.804995,2021-01-03 14:31:21
103.197425,35.729262,2021-02-08 01:20:34
103.479840,35.920742,2021-04-14 20:43:15
103.234781,35.842752,2021-04-18 02:09:01
103.701308,35.834859,2021-02-03 19:38:41
103.731456,36.398422,2021-01-03 12:44:03
103.478999,36.456650,2021-03-03 01:13:53
103.579394,35.752937,2021-01-19 19:08:24
103.530940,35.884290,2021-04-21 12:42:51
103.604037,35.863947,2021-03-25 23:38:04
103.354132,35.872630,2021-01-21 23:54:16
103.743004,36.213049,2021-03-21 05:37:48
103.307188,35.902875,2021-04-03 13:51:30
103.277861,35.963163,2021-03-16 11:40:13
103.874256,35.847349,2021-02-10 02:52:19
103.539704,36.301366,2021-03-29 04:08:58
103.466696,35.923324,2021-01-09 04:16:07
103.349271,35.852637,2021-02-13 00:27:05
103.590293,36.222857,2021-03-04 21:57:25
103.620101,36.064772,2021-04-19 23:06:26
103.575369,35.599231,2021-04-15 17:25:32
103.686545,35.930103,2021-04-09 12:57:00
103.409812,36.360017,2021-03-27 12:12:23
103.782690,35.918702,2021-03-10 14:16:33
103.591203,36.102701,2021-02-01 14:32:32
103.384393,36.069603,2021-01-01 05:27:38
103.334032,36.167069,2021-02-26 20:33:09
103.544487,35.903923,2021-02-25 11:46:17
103.389399,35.917147,2021-04-03 03:16:32
103.508989,36.420272,2021-01-06 01:35:07
103.574069,36.115027,2021-01-31 13:21:27
103.620089,36.063009,2021-03-13 19:52:38
103.561006,36.321518,2021-03-17 15:08:08
103.498975,36.100545,2021-03-05 08:02:35
103.175270,36.335205,2021-05-05 15:01:24
103.067540,35.891164,2021-03-09 11:04:12
103.838339,36.012264,2021-03-22 19:00:33
103.574444,36.117430,2021-03-29 04:58:58
103.905429,35.935547,2021-03-18 18:22:02
103.479784,36.132054,2021-03-12 02:57:34
103.767042,35.771362,2021-01-20 17:29:25
103.492908,35.940361,2021-01-25 02:34:31
103.438325,35.743176,2021-02-19 23:46:24
103.691634,36.374298,2021-03-27 05:16:12
103.473963,35.903758,2021-02-05 15:44:07
103.399605,36.299338,2021-03-27 13:48:54
103.306345,36.401865,2021-02-07 20:15:30
103.757864,36.174961,2021-02-17 16:49:57
103.198608,36.039336,2021-04-01 16:06:33
103.382493,35.824356,2021-03-27 12:43:29
103.471068,36.447388,2021-04-08 11:33:28
103.508633,35.975694,2021-03-03 10:45:49
103.361133,35.862191,2021-04-21 11:15:51
103.278617,36.350072,2021-04-27 18:00:08
103.532121,36.031247,2021-04-08 03:50:39
103.492569,36.104112,2021-04-19 12:21:55
103.695278,35.891950,2021-01-21 08:48:53
103.492211,36.333629,2021-05-01 22:59:55
103.684189,35.886274,2021-01-23 14:07:42
103.280340,36.155057,2021-03-05 14:21:05
103.480456,35.856863,2021-04-14 05:07:35
103.347926,35.790962,2021-04-07 09:29:06
103.514595,35.626908,2021-01-07 19:02:32
103.614865,35.839341,2021-01-15 17:47:33
103.633459,35.607631,2021-03-05 13:05:07
103.135462,35.774735,2021-03-07 06:26:31
103.742603,35.965615,2021-02-05 19:14:27
103.737739,36.085924,2021-01-04 03:23:09
103.628175,36.162152,2021-01-06 23:25:05
103.613367,35.938515,2021-01-05 04:25:31
103.813202,36.124379,2021-02-07 18:36:19
103.521629,35.972618,2021-01-25 02:50:45
103.398473,35.897874,2021-03-12 20:20:27
103.300800,36.372194,2021-01-06 16:28:40
103.583484,36.361478,2021-02-02 00:57:52
103.722343,35.958098,2021-03-16 19:41:41
103.454764,36.148429,2021-04-05 20:04:05
103.144171,35.768857,2021-01-16 22:03:48
103.666537,35.638586,2021-01-01 00:16:17
103.443277,35.619026,2021-04-07 22:08:30
103.355099,35.679015,2021-02-27 12:58:56
103.752597,35.759833,2021-05-04 23:12:32
103.596713,35.999146,2021-04-24 10:33:20
103.665089,35.779790,2021-04-09 09:17:36
103.536027,36.360645,2021-03-17 20:14:28
103.651843,36.416921,2021-02-25 06:24:06
103.286172,35.915608,2021-04-01 08:56:17
103.474162,35.867840,2021-03-21 09:54:02
103.250390,36.215573,2021-01-09 02:03:59
103.381451,36.393522,2021-04-28 06:25:03
103.068355,35.944026,2021-04-25 18:51:18
103.266916,36.246580,2021-02-04 17:54:50
103.422666,35.701727,2021-01-06 12:09:09
103.229525,36.336663,2021-04-05 13:36:32
103.334556,35.941820,2021-01-06 00:11:15
103.726121,36.352913,2021-04-02 03:42:48
103.403652,35.929401,2021-02-27 15:19:31
103.325771,36.313816,2021-01-23 00:21:56
103.496149,35.982385,2021-01-20 16:00:58
103.347965,35.965001,2021-02-19 08:55:16
103.894986,35.932940,2021-04-02 10:22:50
103.800826,36.198322,2021-01-06 07:14:41
103.479993,36.052286,2021-01-23 16:43:53
103.244929,35.844123,2021-01-13 01:12:03
103.802619,36.296423,2021-03-31 01:37:26
103.609675,35.736546,2021-04-01 06:06:05
103.819909,35.918706,2021-03-31 11:22:37
103.376255,36.124579,2021-02-04 17:58:58
103.410370,36.336161,2021-04-02 00:14:02
103.271951,35.779412,2021-05-03 15:18:39
103.696912,35.703909,2021-02-03 13:12:16
103.121593,36.039653,2021-01-11 02:36:38
103.325704,36.180922,2021-01-28 10:42:00
103.499101,36.052209,2021-04-14 10:56:14
103.493893,36.260597,2021-03-29 00:19:07
103.692438,36.268269,2021-02-21 14:33:30
103.731950,36.031807,2021-03-21 13:31:53
103.243790,36.066627,2021-03-29 20:23:18
103.916554,36.031650,2021-03-15 07:24:05
103.300466,36.359481,2021-02-06 22:04:16
103.692287,35.730602,2021-04-06 13:25:40
103.318210,36.331364,2021-05-06 21:06:16
103.532038,36.123402,2021-02-21 06:22:25
103.557847,35.624651,2021-01-06 22:52:59
103.160370,36.283432,2021-04-17 20:48:16
103.559562,35.628838,2021-04-13 17:38:13
103.242261,36.381386,2021-04-06 02:48:53
103.490872,36.379071,2021-03-29 18:23:45
103.556475,36.318919,2021-03-24 09:39:20
103.547595,36.343545,2021-03-11 12:19:33
103.497705,35.751808,2021-01-02 13:56:38
103.190522,36.347630,2021-02-22 02:26:16
103.523901,36.370668,2021-03-10 11:14:15
103.323150,35.614353,2021-03-28 01:18:28
103.350934,36.282788,2021-03-19 22:21:17
103.162326,36.052597,2021-03-01 15:57:19
103.737147,35.825791,2021-03-22 00:23:08
103.071763,36.016491,2021-01-25 10:42:53
103.693660,36.055705,2021-03-03 04:19:44
103.723169,35.888086,2021-02-22 01:29:50
103.875908,36.065027,2021-04-01 23:10:24
103.535113,36.101647,2021-01-10 06:58:37
103.669018,36.044931,2021-01-16 00:57:10
103.610273,35.667974,2021-01-23 01:52:05
103.494384,35.616737,2021-02-27 15:49:22
103.185631,36.147819,2021-01-23 08:34:25
103.643599,35.916802,2021-04-24 18:18:52
103.593584,36.206058,2021-03-19 00:49:49
103.495315,35.876689,2021-03-15 15:21:40
103.183833,35.749766,2021-02-27 14:03:19
103.269749,36.146273,2021-02-15 05:51:11
103.151478,36.191479,2021-03-06 20:40:26
103.801999,36.222829,2021-02-13 22:04:10
103.351383,36.139040,2021-01-27 09:52:43
103.422823,36.325025,2021-03-05 01:22:34
103.184915,36.120141,2021-02-19 12:24:33
103.638422,36.189721,2021-02-28 19:24:22
103.380188,36.396991,2021-03-20 16:58:34
103.644758,36.364934,2021-01-18 12:57:40
103.354155,35.919062,2021-02-08 00:13:12
103.414098,36.348557,2021-03-09 20:34:43
103.567795,35.600549,2021-03-19 11:10:53
103.829233,36.060116,2021-01-04 08:30:50
103.492217,35.996402,2021-01-18 06:58:46
103.670931,36.021745,2021-03-26 03:24:37
103.822472,36.068940,2021-02-26 16:22:59
103.529157,36.458184,2021-01-17 23:23:33
103.659240,36.249600,2021-04-27 09:58:58
103.464630,35.757820,2021-02-04 17:38:58
103.521902,35.675930,2021-03-24 12:42:32
103.584958,35.921057,2021-03-08 06:17:16
103.432161,35.692040,2021-04-10 20:55:07
103.455365,36.158307,2021-01-17 17:08:05
103.277460,36.351749,2021-01-20 08:41:22
103.485877,36.351736,2021-04-01 21:25:46
103.503563,36.450592,2021-01-24 18:39:48
103.540070,35.725230,2021-03-16 13:52:28
103.441108,36.145712,2021-05-03 10:50:18
103.816010,35.796148,2021-01-07 01:08:41
103.498363,36.465073,2021-04-10 03:51:28
103.093739,36.138840,2021-02-18 03:34:29
103.677407,35.632397,2021-04-14 20:09:31
103.313401,36.290996,2021-03-25 08:24:24
103.875627,35.930741,2021-01-17 02:49:01
103.721240,35.924949,2021-03-01 01:39:26
103.567389,35.868148,2021-04-13 18:46:14
103.517224,35.650395,2021-01-17 23:30:05
103.280722,36.337652,2021-02-25 09:03:45
103.406496,35.742264,2021-02-20 11:31:17
103.444382,36.086471,2021-01-20 00:20:08
103.561818,35.950799,2021-04-08 14:03:39
103.517800,35.918722,2021-03-11 14:50:56
103.417953,35.794882,2021-04-24 12:05:06
103.773955,35.732018,2021-02-22 03:04:06
103.587368,36.382281,2021-03-12 21:10:03
103.440940,36.217409,2021-01-19 09:20:49
103.567748,36.062575,2021-02-07 03:53:00
103.657908,36.249277,2021-01-07 18:03:26
103.407392,36.367753,2021-01-26 04:35:54
103.755295,36.244781,2021-04-29 11:24:53
103.228455,36.165758,2021-04-14 16:46:15
103.291052,36.276378,2021-03-24 21:39:32
103.570111,36.442932,2021-04-17 20:32:41
103.818713,35.772399,2021-04-28 13:39:06
103.639899,35.906879,2021-02-21 09:44:04
103.379421,35.612022,2021-01-12 16:58:25
103.344933,36.419075,2021-04-17 04:13:26
103.604840,36.209422,2021-01-22 10:03:17
103.099955,36.179346,2021-02-21 18:17:10
103.523674,36.050603,2021-02-19 23:05:40
103.284534,35.897667,2021-03-06 22:09:06
103.460156,35.653287,2021-01-05 04:54:20
103.827529,36.110301,2021-03-31 13:03:27
103.863100,35.866205,2021-03-25 16:03:28
103.091946,36.224866,2021-01-04 08:36:33
103.289288,36.262976,2021-04-20 13:54:07
103.649243,35.692120,2021-03-15 15:07:46
103.210219,36.267618,2021-01-09 23:32:51
103.717878,35.779488,2021-04-02 09:11:44
103.316458,36.440852,2021-03-22 03:50:30
103.627417,35.913015,2021-03-26 21:03:13
103.153644,36.139154,2021-01-27 07:03:36
103.165487,36.304143,2021-04-12 14:20:59
103.648522,36.299150,2021-05-01 03:33:13
103.149714,36.177064,2021-02-11 06:29:40
103.667299,36.007127,2021-04-08 14:14:43
103.651261,35.917037,2021-04-25 06:10:23
103.760873,35.863754,2021-04-12 07:28:45
103.241723,35.935132,2021-01-02 05:14:56
103.092856,36.112408,2021-02-14 09:28:22
103.780454,35.797153,2021-02-28 08:41:41
103.437856,36.252463,2021-03-05 09:45:12
103.524259,35.634773,2021-02-17 14:09:53
103.068502,35.879316,2021-01-09 09:14:33
103.396340,35.681500,2021-04-13 04:24:11
103.393056,36.425676,2021-02-17 11:37:06
103.310069,36.432475,2021-03-08 06:53:32
103.201241,35.760257,2021-02-18 17:14:49
103.507692,35.818112,2021-03-05 20:19:07
103.668207,36.248629,2021-04-19 22:49:51
103.627823,35.682209,2021-01-11 03:49:22
103.409325,35.769366,2021-04-01 01:06:17
103.735269,36.096581,2021-02-08 02:17:13
103.416534,35.739387,2021-02-10 02:50:15
103.831256,35.942063,2021-03-01 16:01:44
103.726736,36.223738,2021-03-01 12:13:35
103.462835,35.930753,2021-03-27 09:38:48
103.180355,36.049339,2021-01-31 01:09:16
103.644749,35.902538,2021-01-14 10:45:00
103.701489,36.306191,2021-02-06 08:16:59
103.372608,35.887375,2021-01-13 08:19:53
103.517656,35.840030,2021-03-05 03:19:01
103.375109,36.389630,2021-04-27 09:54:44
103.835015,35.976366,2021-04-08 06:44:22
103.391104,35.809864,2021-05-01 18:21:41
103.581472,35.719056,2021-01-19 15:29:18
103.832129,36.171385,2021-03-22 10:56:45
103.380107,36.308773,2021-02-03 18:07:25
103.146499,36.227043,2021-03-18 14:05:06
103.264836,36.146494,2021-04-20 00:42:06
103.428060,36.085478,2021-02-13 19:20:48
103.240725,36.172913,2021-05-06 15:01:12
103.062992,35.992839,2021-04-02 18:35:20
103.356127,35.728392,2021-04-26 08:20:41
103.473780,36.015724,2021-03-19 16:06:01
103.887548,35.892298,2021-03-14 21:02:56
103.609622,35.890982,2021-04-06 02:35:03
103.125446,36.090831,2021-04-15 02:29:57
103.750271,36.241017,2021-04-07 12:48:25
103.347298,36.129799,2021-02-18 13:10:03
103.326763,35.863932,2021-01-16 09:31:31
103.121428,35.913127,2021-03-05 18:31:31
103.742215,35.971029,2021-02-27 04:19:06
103.227903,36.340258,2021-04-02 18:09:10
103.701075,35.697806,2021-02-12 21:22:05
103.733443,36.389635,2021-03-13 12:29:11
103.574204,36.321260,2021-01-06 10:22:37
103.357772,36.457335,2021-02-15 00:09:04
103.173689,36.322139,2021-04-23 11:26:46
103.313522,36.208253,2021-03-17 20:48:12
103.598796,35.930928,2021-04-15 03:41:36
103.110309,36.243038,2021-02-25 02:27:50
103.357295,36.384831,2021-01-21 09:22:01
103.444303,36.025726,2021-02-25 04:35:26
103.589048,36.157862,2021-02-23 18:52:02
103.661425,35.716443,2021-03-01 03:25:17
103.692572,35.965941,2021-01-11 17:25:10
103.172433,36.013538,2021-03-10 06:22:01
103.820893,36.317387,2021-01-12 15:03:22
103.681455,36.173458,2021-02-17 23:37:00
103.805133,36.184621,2021-02-18 16:27:28
103.476983,35.830972,2021-02-06 07:13:12
103.315006,36.286287,2021-04-11 08:48:33
103.648960,35.808722,2021-03-24 08:02:13
103.168786,36.316247,2021-04-25 19:54:19
103.610902,35.842355,2021-01-12 21:53:50
103.364818,35.664410,2021-02-25 17:14:26
103.091580,36.225939,2021-02-07 18:27:05
103.753582,35.947909,2021-04-06 03:59:25
103.912356,36.167525,2021-01-15 18:16:29
103.579641,36.445513,2021-02-26 04:15:16
103.538481,35.897319,2021-02-20 22:30:05
103.640845,36.436352,2021-02-24 21:33:44
103.731601,36.404938,2021-02-11 21:58:15
103.087200,36.032808,2021-03-19 13:59:23
103.559622,36.196831,2021-01-12 01:56:25
103.209663,35.706339,2021-04-14 12:10:41
103.774205,35.838357,2021-05-02 15:34:38
103.280879,35.935796,2021-02-19 08:44:44
103.241164,35.749676,2021-01-12 19:32:12
103.168874,35.949259,2021-04-18 16:16:15
103.341285,36.065464,2021-03-11 18:05:11
103.732617,35.824779,2021-05-03 07:07:55
103.834349,36.005333,2021-02-12 23:29:16
103.689863,36.115642,2021-03-06 17:49:46
103.504041,35.941795,2021-02-16 16:58:20
103.468619,36.132842,2021-04-23 19:28:57
103.724868,35.868261,2021-04-23 06:33:18
103.682359,36.408008,2021-01-04 01:41:58
103.202355,35.756627,2021-04-18 14:50:17
103.539289,35.879965,2021-03-25 18:41:47
103.675294,35.769549,2021-01-06 09:42:25
103.366412,35.748693,2021-02-04 00:29:58
103.589777,35.948887,2021-01-05 13:23:31
103.354041,35.618467,2021-01-18 01:31:13
103.667112,36.185375,2021-02-02 20:22:21
103.504007,36.442349,2021-04-25 08:46:12
103.294607,36.130561,2021-01-15 20:28:09
103.491780,35.843502,2021-04-10 07:40:09
103.495325,35.638187,2021-01-03 21:30:37
103.858628,35.879480,2021-03-15 06:03:07
103.559039,35.693844,2021-03-19 13:20:02
103.325377,36.220576,2021-04-15 00:29:36
103.467355,35.681395,2021-04-02 12:58:18
103.458985,36.015067,2021-03-20 07:52:03
103.423583,35.607847,2021-03-26 19:54:31
103.374213,36.454335,2021-02-05 19:06:02
103.473492,36.416349,2021-05-01 14:47:22
103.214121,36.173005,2021-02-18 04:19:47
103.526284,35.666129,2021-04-15 19:10:06
103.339777,36.428794,2021-03-02 16:07:26
103.345082,36.115498,2021-03-12 08:48:21
103.772201,36.013373,2021-03-02 05:10:22
103.485515,35.862764,2021-01-13 07:02:54
103.532775,35.798440,2021-03-04 21:31:01
103.070617,35.925008,2021-03-09 01:51:15
103.377810,36.447233,2021-03-28 18:39:07
103.400176,35.736869,2021-02-03 17:08:50
103.598698,35.982755,2021-01-12 11:55:32
103.215408,35.899153,2021-05-01 20:13:19
103.582747,35.873222,2021-03-04 21:59:21
103.308499,35.771410,2021-03-08 03:10:18
103.573318,36.216179,2021-04-02 03:47:14
103.072818,36.008673,2021-01-17 00:47:51
103.334955,36.010500,2021-03-19 16:09:05
103.617193,36.160386,2021-01-07 15:05:32
103.444386,36.335445,2021-03-10 12:03:30
103.250711,36.254284,2021-01-26 13:43:46
103.262329,36.396174,2021-01-07 01:34:27
103.202906,35.982645,2021-02-03 17:27:37
103.469236,35.918704,2021-01-16 10:35:07
103.339802,36.009646,2021-03-29 17:09:31
103.444993,35.795150,2021-02-22 22:45:10
103.433766,35.692957,2021-01-05 06:38:53
103.388824,35.885332,2021-01-27 07:30:11
103.896763,35.898831,2021-04-11 15:09:51
103.904392,35.906710,2021-04-05 22:01:53
103.325573,35.651243,2021-04-05 05:34:54
103.140368,36.213085,2021-01-31 08:07:05
103.269153,36.159637,2021-01-06 05:21:58
103.361193,35.670006,2021-04-13 21:25:13
103.381541,36.305142,2021-04-29 22:11:53
103.406193,35.768207,2021-03-02 03:55:34
103.500645,36.132584,2021-01-02 17:19:29
103.494302,36.054875,2021-04-08 23:20:27
103.520689,36.042112,2021-03-21 13:58:05
103.270099,36.167580,2021-04-22 14:19:12
103.328333,36.179631,2021-01-30 00:07:32
103.159968,36.224916,2021-03-17 18:21:59
103.081645,35.947736,2021-02-11 06:44:49
103.199791,36.248042,2021-03-17 08:46:12
103.615461,35.999446,2021-02-08 12:36:35
103.228945,36.220454,2021-04-14 17:19:55
103.094012,35.941471,2021-02-23 20:33:16
103.646217,36.110647,2021-05-02 19:15:37
103.582564,36.146143,2021-04-25 20:07:01
103.498433,36.029476,2021-01-06 05:24:49
103.807942,35.963874,2021-03-29 17:21:46
103.753506,35.711583,2021-05-01 04:10:51
103.848330,35.865387,2021-02-17 21:32:50
103.917829,36.045573,2021-05-02 19:27:12
103.315459,35.895466,2021-01-15 02:03:34
103.457655,35.891384,2021-03-11 04:02:35
103.610885,35.834944,2021-02-03 02:31:47
103.172156,36.231746,2021-01-07 02:23:35
103.462156,35.779631,2021-04-16 14:39:12
103.513457,35.615539,2021-03-28 03:46:19
103.397754,35.680899,2021-04-27 23:42:56
103.675529,36.357492,2021-01-24 14:26:11
103.106979,35.809150,2021-02-14 22:42:54
103.366796,36.231529,2021-03-12 01:38:47
103.225159,35.764561,2021-04-13 03:17:32
103.700585,35.964019,2021-02-20 11:35:33
103.290421,36.022189,2021-03-10 16:25:49
103.149793,35.990138,2021-03-06 21:06:14
103.598316,36.342782,2021-01-03 08:40:46
103.371226,36.037599,2021-04-22 18:49:35
103.336725,35.655933,2021-02-10 21:52:28
103.694219,36.298087,2021-03-24 19:04:13
103.515221,35.916585,2021-02-12 17:36:32
103.693821,35.764841,2021-04-27 14:12:15
103.419991,36.409774,2021-01-27 02:31:37
103.534495,36.227662,2021-02-09 18:59:42
103.385534,36.354940,2021-02-15 23:11:34
103.602398,35.767824,2021-01-31 00:16:03
103.338448,35.802448,2021-03-07 15:51:32
103.461870,36.396597,2021-01-07 11:56:54
103.483671,36.212202,2021-02-01 13:45:51
103.759751,36.168850,2021-03-05 01:50:23
103.304209,36.076337,2021-01-14 22:04:34
103.078865,36.147708,2021-03-11 16:46:04
103.279898,35.758453,2021-01-03 22:12:08
103.370062,35.674505,2021-01-30 11:36:45
103.291550,35.939377,2021-03-31 06:39:54
103.502726,35.706124,2021-01-18 11:24:47
103.566370,35.791220,2021-02-08 06:49:35
103.180492,36.353947,2021-03-27 15:53:32
103.689760,35.665981,2021-01-31 08:44:12
103.808749,35.724130,2021-04-17 09:26:11
103.404893,35.684310,2021-04-23 08:19:50
103.330171,36.382287,2021-03-19 03:16:09
103.167199,36.211327,2021-02-14 11:11:06
103.533475,36.282013,2021-04-26 00:39:43
103.814622,35.952876,2021-04-15 11:13:37
103.742140,36.127526,2021-02-27 07:55:51
103.614382,36.030873,2021-02-27 03:01:29
103.176133,36.158428,2021-01-23 01:02:01
103.771225,36.306476,2021-04-30 07:13:43
103.084180,36.070791,2021-01-29 22:46:43
103.892447,35.988884,2021-02-18 21:03:14
103.597813,36.242515,2021-03-04 23:55:46
103.273687,35.800595,2021-05-06 02:30:18
103.289673,35.930519,2021-05-01 02:28:40
103.207367,36.121475,2021-01-26 13:02:16
103.739378,35.948947,2021-03-31 06:26:55
103.245731,35.721169,2021-04-12 13:45:03
103.745365,36.071694,2021-05-03 04:14:59
103.862465,36.218738,2021-02-27 07:35:52
103.252435,36.172029,2021-03-16 14:25:20
103.820399,35.975738,2021-01-11 06:50:31
103.408864,36.217752,2021-03-18 07:03:42
103.684725,36.141012,2021-02-14 10:48:06
103.148543,35.899773,2021-04-29 23:46:57
103.610056,36.097838,2021-04-22 22:20:12
103.338017,35.998400,2021-01-10 23:50:11
103.557660,36.385182,2021-02-18 07:11:35
103.630855,36.379501,2021-02-07 00:51:01
103.150924,35.886532,2021-01-21 12:41:15
103.477551,36.167274,2021-04-30 20:35:04
103.493755,35.829696,2021-04-01 22:33:23
103.689431,35.924454,2021-03-19 17:07:58
103.427005,35.686519,2021-04-06 17:41:14
103.060141,36.068996,2021-02-15 13:19:07
103.731523,35.748750,2021-01-01 00:30:09
103.700100,35.897724,2021-02-21 19:31:46
103.691902,36.201946,2021-04-14 04:54:03
103.717083,35.968376,2021-04-08 09:38:10
103.073563,35.956037,2021-02-25 16:17:09
103.435118,36.056419,2021-04-08 21:24:28
103.174822,35.940485,2021-04-18 10:09:26
103.508326,35.720875,2021-03-07 16:33:44
103.649182,35.648701,2021-03-23 07:36:49
103.532026,36.347739,2021-02-27 03:04:40
103.563564,35.776680,2021-03-21 08:30:26
103.717803,36.018278,2021-04-28 06:34:32
103.912786,36.015951,2021-01-09 05:10:12
103.559808,35.658787,2021-03-04 07:09:33
103.352868,36.295350,2021-01-21 05:37:41
103.416504,35.911871,2021-03-04 17:52:00
103.678837,36.196716,2021-03-05 18:23:14
103.418359,35.859455,2021-02-09 15:29:26
103.327664,35.979512,2021-02-21 22:51:49
103.519459,35.925618,2021-03-12 15:22:45
103.653416,36.047862,2021-03-13 04:08:04
103.317502,35.638478,2021-04-09 09:13:08
103.520679,36.175303,2021-03-20 13:12:47
103.249360,35.964353,2021-02-17 17:42:43
103.933002,36.078316,2021-01-07 22:30:53
